,牛号,月龄,胎次,繁殖状态,泌乳天数,产后天数,空怀天数,配种次数,奶量1,奶量2,牛舍名称,出生日期,父亲牛号,外祖父号,繁殖代码,怀孕日期,产犊日期,干奶日期,配种日期,流产日期,与配公牛,配种组
929,190196.0,14.7039473684211,0,出生,-1.0,-1.0,-1.0,0.0,14.7039473684211,14.7039473684211,红达501育成,08/16/2019,15180513,-1,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
930,190197.0,14.7039473684211,0,出生,-1.0,-1.0,-1.0,0.0,14.7039473684211,14.7039473684211,红达501育成,08/16/2019,15180513,AUSHO1657573,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
931,190198.0,14.7039473684211,0,出生,-1.0,-1.0,-1.0,0.0,14.7039473684211,14.7039473684211,红达601育成,08/16/2019,15180513,-1,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
932,190199.0,14.6710526315789,0,已配未检,-1.0,-1.0,-1.0,2.0,14.6710526315789,14.6710526315789,红达601育成,08/17/2019,291HO16049,-1,-1,01/01/1970,01/01/1970,01/01/1970,10/22/2020,01/01/1970,291HO17029,0
933,190201.0,14.6381578947368,0,初检+,-1.0,-1.0,-1.0,1.0,14.6381578947368,14.6381578947368,红达601育成,08/18/2019,291HO16049,151HO03060,-1,09/26/2020,01/01/1970,01/01/1970,09/26/2020,01/01/1970,291HO17029,0
934,190202.0,14.6381578947368,0,出生,-1.0,-1.0,-1.0,0.0,14.6381578947368,14.6381578947368,红达501育成,08/18/2019,15180513,-1,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
935,190203.0,14.6381578947368,0,初检-,-1.0,-1.0,-1.0,1.0,14.6381578947368,14.6381578947368,红达601育成,08/18/2019,291HO16049,-1,-1,01/01/1970,01/01/1970,01/01/1970,09/11/2020,01/01/1970,291HO17029,0
936,190205.0,14.572368421052598,0,已配未检,-1.0,-1.0,-1.0,1.0,14.572368421052598,14.572368421052598,红达501育成,08/20/2019,15180513,-1,-1,01/01/1970,01/01/1970,01/01/1970,10/01/2020,01/01/1970,291HO17029,0
937,190206.0,14.572368421052598,0,出生,-1.0,-1.0,-1.0,0.0,14.572368421052598,14.572368421052598,红达501育成,08/20/2019,291HO16049,151HO03060,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
938,190207.0,14.572368421052598,0,已配未检,-1.0,-1.0,-1.0,1.0,14.572368421052598,14.572368421052598,红达501育成,08/20/2019,15180513,-1,-1,01/01/1970,01/01/1970,01/01/1970,10/21/2020,01/01/1970,291HO17029,0
939,190208.0,14.5065789473684,0,出生,-1.0,-1.0,-1.0,0.0,14.5065789473684,14.5065789473684,红达501育成,08/22/2019,15180513,-1,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
940,190209.0,14.473684210526303,0,出生,-1.0,-1.0,-1.0,0.0,14.473684210526303,14.473684210526303,红达501育成,08/23/2019,291HO16049,151HO03060,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
941,190210.0,14.473684210526303,0,出生,-1.0,-1.0,-1.0,0.0,14.473684210526303,14.473684210526303,红达501育成,08/23/2019,15180513,1238,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
942,190211.0,14.4078947368421,0,已配未检,-1.0,-1.0,-1.0,1.0,14.4078947368421,14.4078947368421,红达601育成,08/25/2019,15180513,029HO15384,-1,01/01/1970,01/01/1970,01/01/1970,10/10/2020,01/01/1970,291HO17029,0
943,190213.0,14.375,0,出生,-1.0,-1.0,-1.0,0.0,14.375,14.375,红达501育成,08/26/2019,291HO16049,AUSHO1682910,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
944,190214.0,14.375,0,已配未检,-1.0,-1.0,-1.0,1.0,14.375,14.375,红达501育成,08/26/2019,15180513,-1,-1,01/01/1970,01/01/1970,01/01/1970,10/25/2020,01/01/1970,291HO17029,0
945,190216.0,14.276315789473697,0,出生,-1.0,-1.0,-1.0,0.0,14.276315789473697,14.276315789473697,红达501育成,08/29/2019,15180513,-1,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
946,190217.0,14.2434210526316,0,出生,-1.0,-1.0,-1.0,0.0,14.2434210526316,14.2434210526316,红达501育成,08/30/2019,15180513,-1,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
947,190218.0,14.2105263157895,0,出生,-1.0,-1.0,-1.0,0.0,14.2105263157895,14.2105263157895,红达501育成,08/31/2019,15180513,-1,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
948,190219.0,14.177631578947402,0,出生,-1.0,-1.0,-1.0,0.0,14.177631578947402,14.177631578947402,红达501育成,09/01/2019,15180513,-1,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
949,190220.0,14.1118421052632,0,已配未检,-1.0,-1.0,-1.0,1.0,14.1118421052632,14.1118421052632,红达501育成,09/03/2019,291HO16049,-1,-1,01/01/1970,01/01/1970,01/01/1970,10/22/2020,01/01/1970,291HO17029,0
950,190222.0,14.0789473684211,0,已配未检,-1.0,-1.0,-1.0,1.0,14.0789473684211,14.0789473684211,红达501育成,09/04/2019,291HO16049,AUSHO1682910,-1,01/01/1970,01/01/1970,01/01/1970,10/21/2020,01/01/1970,291HO17029,0
951,190223.0,14.0460526315789,0,出生,-1.0,-1.0,-1.0,0.0,14.0460526315789,14.0460526315789,红达501育成,09/05/2019,15180513,-1,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
952,190224.0,14.0460526315789,0,出生,-1.0,-1.0,-1.0,0.0,14.0460526315789,14.0460526315789,红达501育成,09/05/2019,291HO16049,-1,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
953,190225.0,13.947368421052598,0,出生,-1.0,-1.0,-1.0,0.0,13.947368421052598,13.947368421052598,红达501育成,09/08/2019,291HO16049,AUSHO1682910,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
954,190226.0,13.9144736842105,0,出生,-1.0,-1.0,-1.0,0.0,13.9144736842105,13.9144736842105,红达501育成,09/09/2019,15180513,029HO15384,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
955,190227.0,13.9144736842105,0,出生,-1.0,-1.0,-1.0,0.0,13.9144736842105,13.9144736842105,红达501育成,09/09/2019,291HO16049,151HO01610,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
956,190228.0,13.9144736842105,0,出生,-1.0,-1.0,-1.0,0.0,13.9144736842105,13.9144736842105,红达501育成,09/09/2019,15180513,-1,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
957,190229.0,13.9144736842105,0,出生,-1.0,-1.0,-1.0,0.0,13.9144736842105,13.9144736842105,红达501育成,09/09/2019,15180513,-1,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
958,190230.0,13.848684210526303,0,出生,-1.0,-1.0,-1.0,0.0,13.848684210526303,13.848684210526303,红达501育成,09/11/2019,291HO16049,151HO03060,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
959,190231.0,13.815789473684198,0,出生,-1.0,-1.0,-1.0,0.0,13.815789473684198,13.815789473684198,红达501育成,09/12/2019,291HO16049,151HO01610,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
960,190232.0,13.815789473684198,0,已配未检,-1.0,-1.0,-1.0,1.0,13.815789473684198,13.815789473684198,红达601育成,09/12/2019,291HO16049,151HO03060,-1,01/01/1970,01/01/1970,01/01/1970,10/09/2020,01/01/1970,291HO17029,0
961,190233.0,13.75,0,出生,-1.0,-1.0,-1.0,0.0,13.75,13.75,红达501育成,09/14/2019,15180513,529HO13402,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
962,190234.0,13.75,0,出生,-1.0,-1.0,-1.0,0.0,13.75,13.75,红达501育成,09/14/2019,15180513,-1,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
963,190235.0,13.75,0,已配未检,-1.0,-1.0,-1.0,2.0,13.75,13.75,红达601育成,09/14/2019,291HO16049,AUSHO1682910,-1,01/01/1970,01/01/1970,01/01/1970,10/28/2020,01/01/1970,291HO17029,0
964,190236.0,13.7171052631579,0,出生,-1.0,-1.0,-1.0,0.0,13.7171052631579,13.7171052631579,红达501育成,09/15/2019,15180513,AUSHO1682910,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
965,190238.0,13.7171052631579,0,出生,-1.0,-1.0,-1.0,0.0,13.7171052631579,13.7171052631579,红达501育成,09/15/2019,15180513,-1,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
966,190239.0,13.7171052631579,0,出生,-1.0,-1.0,-1.0,0.0,13.7171052631579,13.7171052631579,红达501育成,09/15/2019,15180513,AUSHO1682910,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
967,190240.0,13.684210526315802,0,出生,-1.0,-1.0,-1.0,0.0,13.684210526315802,13.684210526315802,红达501育成,09/16/2019,291HO16049,-1,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
968,190241.0,13.684210526315802,0,出生,-1.0,-1.0,-1.0,0.0,13.684210526315802,13.684210526315802,红达501育成,09/16/2019,15180513,-1,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
969,190242.0,13.651315789473697,0,已配未检,-1.0,-1.0,-1.0,1.0,13.651315789473697,13.651315789473697,红达501育成,09/17/2019,15180513,-1,-1,01/01/1970,01/01/1970,01/01/1970,10/19/2020,01/01/1970,291HO17029,0
970,190243.0,13.6184210526316,0,出生,-1.0,-1.0,-1.0,0.0,13.6184210526316,13.6184210526316,红达501育成,09/18/2019,291HO16049,AUSHO1682910,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
971,190245.0,13.6184210526316,0,出生,-1.0,-1.0,-1.0,0.0,13.6184210526316,13.6184210526316,红达501育成,09/18/2019,15180513,AUSHO1657573,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
972,190246.0,12.3355263157895,0,出生,-1.0,-1.0,-1.0,0.0,12.3355263157895,12.3355263157895,红达501育成,10/27/2019,291HO16049,151HO03060,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
973,190247.0,13.552631578947402,0,出生,-1.0,-1.0,-1.0,0.0,13.552631578947402,13.552631578947402,红达501育成,09/20/2019,15180513,-1,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
974,190248.0,13.4868421052632,0,出生,-1.0,-1.0,-1.0,0.0,13.4868421052632,13.4868421052632,红达501育成,09/22/2019,15180513,-1,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
975,190249.0,13.4868421052632,0,出生,-1.0,-1.0,-1.0,0.0,13.4868421052632,13.4868421052632,红达501育成,09/22/2019,291HO16049,151HO01610,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
976,190250.0,13.4539473684211,0,出生,-1.0,-1.0,-1.0,0.0,13.4539473684211,13.4539473684211,红达501育成,09/23/2019,15180513,-1,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
977,190251.0,13.4210526315789,0,出生,-1.0,-1.0,-1.0,0.0,13.4210526315789,13.4210526315789,红达501育成,09/24/2019,11109875,-1,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
978,190252.0,13.4210526315789,0,出生,-1.0,-1.0,-1.0,0.0,13.4210526315789,13.4210526315789,红达501育成,09/24/2019,291HO16049,151HO03060,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
979,190253.0,13.355263157894699,0,出生,-1.0,-1.0,-1.0,0.0,13.355263157894699,13.355263157894699,红达501育成,09/26/2019,11109875,-1,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
980,190254.0,13.355263157894699,0,出生,-1.0,-1.0,-1.0,0.0,13.355263157894699,13.355263157894699,红达501育成,09/26/2019,11109875,-1,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
981,190255.0,13.322368421052598,0,出生,-1.0,-1.0,-1.0,0.0,13.322368421052598,13.322368421052598,红达501育成,09/27/2019,15180513,151HO00569,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
982,190256.0,13.190789473684198,0,出生,-1.0,-1.0,-1.0,0.0,13.190789473684198,13.190789473684198,红达501育成,10/01/2019,15180513,-1,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
983,190257.0,13.190789473684198,0,出生,-1.0,-1.0,-1.0,0.0,13.190789473684198,13.190789473684198,红达501育成,10/01/2019,291HO16049,151HO03060,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
984,190258.0,13.1578947368421,0,已配未检,-1.0,-1.0,-1.0,1.0,13.1578947368421,13.1578947368421,红达501育成,10/02/2019,291HO16049,-1,-1,01/01/1970,01/01/1970,01/01/1970,10/21/2020,01/01/1970,291HO17029,0
985,190259.0,13.125,0,出生,-1.0,-1.0,-1.0,0.0,13.125,13.125,红达501育成,10/03/2019,291HO16049,-1,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
986,190261.0,13.059210526315802,0,出生,-1.0,-1.0,-1.0,0.0,13.059210526315802,13.059210526315802,红达501育成,10/05/2019,291HO16049,151HO03060,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
987,190262.0,13.026315789473697,0,出生,-1.0,-1.0,-1.0,0.0,13.026315789473697,13.026315789473697,红达502育成,10/06/2019,15180513,-1,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
988,190263.0,12.9934210526316,0,出生,-1.0,-1.0,-1.0,0.0,12.9934210526316,12.9934210526316,红达501育成,10/07/2019,291HO16049,151HO03060,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
989,190264.0,12.9605263157895,0,出生,-1.0,-1.0,-1.0,0.0,12.9605263157895,12.9605263157895,红达501育成,10/08/2019,15180513,-1,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
990,190265.0,12.9605263157895,0,出生,-1.0,-1.0,-1.0,0.0,12.9605263157895,12.9605263157895,红达501育成,10/08/2019,291HO16049,AUSHO1682910,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
991,190267.0,12.9605263157895,0,出生,-1.0,-1.0,-1.0,0.0,12.9605263157895,12.9605263157895,红达501育成,10/08/2019,11109875,-1,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
992,190268.0,12.927631578947402,0,出生,-1.0,-1.0,-1.0,0.0,12.927631578947402,12.927631578947402,红达501育成,10/09/2019,291HO16049,151HO01610,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
993,190269.0,12.927631578947402,0,出生,-1.0,-1.0,-1.0,0.0,12.927631578947402,12.927631578947402,红达501育成,10/09/2019,291HO16049,-1,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
994,190270.0,12.927631578947402,0,出生,-1.0,-1.0,-1.0,0.0,12.927631578947402,12.927631578947402,红达501育成,10/09/2019,15180513,1336,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
995,190271.0,12.8289473684211,0,出生,-1.0,-1.0,-1.0,0.0,12.8289473684211,12.8289473684211,红达501育成,10/12/2019,291HO16049,-1,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
996,190272.0,12.8289473684211,0,出生,-1.0,-1.0,-1.0,0.0,12.8289473684211,12.8289473684211,红达501育成,10/12/2019,15180513,529HO14269,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
997,190273.0,12.8289473684211,0,出生,-1.0,-1.0,-1.0,0.0,12.8289473684211,12.8289473684211,红达501育成,10/12/2019,291HO16049,-1,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
998,190274.0,12.7960526315789,0,已配未检,-1.0,-1.0,-1.0,1.0,12.7960526315789,12.7960526315789,红达501育成,10/13/2019,15180513,029HO15384,-1,01/01/1970,01/01/1970,01/01/1970,10/19/2020,01/01/1970,291HO17029,0
999,190275.0,12.7960526315789,0,已配未检,-1.0,-1.0,-1.0,1.0,12.7960526315789,12.7960526315789,红达501育成,10/13/2019,15180513,151HO00569,-1,01/01/1970,01/01/1970,01/01/1970,10/28/2020,01/01/1970,291HO17029,0
1000,190276.0,12.7960526315789,0,出生,-1.0,-1.0,-1.0,0.0,12.7960526315789,12.7960526315789,红达501育成,10/13/2019,291HO16049,-1,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
1001,190277.0,12.7631578947368,0,出生,-1.0,-1.0,-1.0,0.0,12.7631578947368,12.7631578947368,红达501育成,10/14/2019,15180513,151HO00569,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
1002,190278.0,12.697368421052598,0,出生,-1.0,-1.0,-1.0,0.0,12.697368421052598,12.697368421052598,红达501育成,10/16/2019,291HO16049,151HO01610,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
1003,190279.0,12.598684210526303,0,出生,-1.0,-1.0,-1.0,0.0,12.598684210526303,12.598684210526303,红达501育成,10/19/2019,291HO16049,-1,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
1004,190280.0,12.565789473684198,0,出生,-1.0,-1.0,-1.0,0.0,12.565789473684198,12.565789473684198,红达501育成,10/20/2019,11109875,-1,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
1005,190281.0,12.5328947368421,0,出生,-1.0,-1.0,-1.0,0.0,12.5328947368421,12.5328947368421,红达501育成,10/21/2019,291HO16049,-1,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
1006,190282.0,12.5328947368421,0,出生,-1.0,-1.0,-1.0,0.0,12.5328947368421,12.5328947368421,红达501育成,10/21/2019,291HO16049,-1,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
1007,190284.0,12.401315789473697,0,出生,-1.0,-1.0,-1.0,0.0,12.401315789473697,12.401315789473697,红达501育成,10/25/2019,15180513,AUSHO1657573,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
1008,190285.0,12.401315789473697,0,出生,-1.0,-1.0,-1.0,0.0,12.401315789473697,12.401315789473697,红达501育成,10/25/2019,15180513,-1,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
1009,190286.0,12.401315789473697,0,出生,-1.0,-1.0,-1.0,0.0,12.401315789473697,12.401315789473697,红达501育成,10/25/2019,291HO16049,151HO03060,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
1010,190287.0,12.3355263157895,0,出生,-1.0,-1.0,-1.0,0.0,12.3355263157895,12.3355263157895,红达501育成,10/27/2019,11109875,-1,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
1011,190288.0,12.302631578947402,0,出生,-1.0,-1.0,-1.0,0.0,12.302631578947402,12.302631578947402,红达501育成,10/28/2019,15180513,-1,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
1012,190289.0,12.302631578947402,0,出生,-1.0,-1.0,-1.0,0.0,12.302631578947402,12.302631578947402,红达501育成,10/28/2019,291HO16049,151HO03060,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
1013,190290.0,12.269736842105301,0,出生,-1.0,-1.0,-1.0,0.0,12.269736842105301,12.269736842105301,红达501育成,10/29/2019,291HO16049,-1,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
1014,190291.0,12.269736842105301,0,出生,-1.0,-1.0,-1.0,0.0,12.269736842105301,12.269736842105301,红达501育成,10/29/2019,15180513,-1,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
1015,190293.0,12.1710526315789,0,出生,-1.0,-1.0,-1.0,0.0,12.1710526315789,12.1710526315789,红达501育成,11/01/2019,15180513,-1,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
1016,190294.0,12.105263157894699,0,出生,-1.0,-1.0,-1.0,0.0,12.105263157894699,12.105263157894699,红达501育成,11/03/2019,15180513,AUSHO1682910,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
1017,190295.0,12.072368421052598,0,出生,-1.0,-1.0,-1.0,0.0,12.072368421052598,12.072368421052598,红达501育成,11/04/2019,15180513,-1,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
1018,190296.0,12.0394736842105,0,出生,-1.0,-1.0,-1.0,0.0,12.0394736842105,12.0394736842105,红达501育成,11/05/2019,15180513,-1,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
1019,190297.0,12.0394736842105,0,出生,-1.0,-1.0,-1.0,0.0,12.0394736842105,12.0394736842105,红达502育成,11/05/2019,11109875,-1,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
1020,190299.0,12.0065789473684,0,出生,-1.0,-1.0,-1.0,0.0,12.0065789473684,12.0065789473684,红达501育成,11/06/2019,15180513,-1,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
1021,190300.0,11.973684210526303,0,出生,-1.0,-1.0,-1.0,0.0,11.973684210526303,11.973684210526303,红达501育成,11/07/2019,291HO16049,151HO01610,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
1022,190301.0,11.9078947368421,0,出生,-1.0,-1.0,-1.0,0.0,11.9078947368421,11.9078947368421,红达501育成,11/09/2019,291HO16049,-1,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
1023,190302.0,11.875,0,出生,-1.0,-1.0,-1.0,0.0,11.875,11.875,红达502育成,11/10/2019,291HO16049,-1,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
1024,190303.0,11.8421052631579,0,出生,-1.0,-1.0,-1.0,0.0,11.8421052631579,11.8421052631579,红达502育成,11/11/2019,15180513,-1,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
1025,190304.0,11.8421052631579,0,出生,-1.0,-1.0,-1.0,0.0,11.8421052631579,11.8421052631579,红达502育成,11/11/2019,15180513,-1,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
1026,190305.0,11.8421052631579,0,出生,-1.0,-1.0,-1.0,0.0,11.8421052631579,11.8421052631579,红达502育成,11/11/2019,15180513,-1,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
1027,190306.0,11.809210526315802,0,出生,-1.0,-1.0,-1.0,0.0,11.809210526315802,11.809210526315802,红达502育成,11/12/2019,291HO16049,-1,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
1028,190307.0,11.7434210526316,0,出生,-1.0,-1.0,-1.0,0.0,11.7434210526316,11.7434210526316,红达501育成,11/14/2019,15180513,-1,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
1029,190308.0,11.7434210526316,0,出生,-1.0,-1.0,-1.0,0.0,11.7434210526316,11.7434210526316,红达502育成,11/14/2019,15180513,-1,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
1030,190309.0,11.7105263157895,0,出生,-1.0,-1.0,-1.0,0.0,11.7105263157895,11.7105263157895,红达犊牛舍西侧,11/15/2019,291HO16049,151HO01610,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
1031,190310.0,11.7105263157895,0,出生,-1.0,-1.0,-1.0,0.0,11.7105263157895,11.7105263157895,红达502育成,11/15/2019,15180513,AUSHO1657573,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
1032,190313.0,11.5789473684211,0,出生,-1.0,-1.0,-1.0,0.0,11.5789473684211,11.5789473684211,红达501育成,11/19/2019,15180513,-1,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
1033,190314.0,11.5460526315789,0,出生,-1.0,-1.0,-1.0,0.0,11.5460526315789,11.5460526315789,红达502育成,11/20/2019,291HO16049,151HO01615,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
1034,190315.0,11.5460526315789,0,出生,-1.0,-1.0,-1.0,0.0,11.5460526315789,11.5460526315789,红达502育成,11/20/2019,11109875,-1,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
1035,190316.0,11.480263157894699,0,出生,-1.0,-1.0,-1.0,0.0,11.480263157894699,11.480263157894699,红达502育成,11/22/2019,291HO16049,-1,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
1036,190317.0,11.4144736842105,0,出生,-1.0,-1.0,-1.0,0.0,11.4144736842105,11.4144736842105,红达502育成,11/24/2019,291HO16049,151HO01610,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
